drug_node,drug_name,num_diseases_connected,weighted_degree,avg_prescription_weight,num_patients,effectiveness_score,betweenness,closeness,num_diseases_connected_normalized,effectiveness_score_normalized,betweenness_normalized,closeness_normalized,composite_score
drug_2909,valganciclovir 50 MG/ML Oral Solution,695,228716,329.0877697841727,21,0.525,8.98896835893831e-07,0.5402751755819537,0.042640186915887834,0.5024790083966414,3.134522701769186e-05,0.8183581517938858,0.3272136579979395
drug_2915,24 HR metoprolol succinate 25 MG Extended Release ,1219,54971,45.09515996718622,143,0.325,0.0013040844002998393,0.5035774429433659,0.1956775700934579,0.2799851487976238,0.045474430374407265,0.3264681828834064,0.21708733831888727
drug_2916,24 HR metoprolol succinate 50 MG Extended Release ,954,22462,23.545073375262053,114,0.3713355048859935,0.0022979487386216974,0.5125252785982944,0.11828271028037382,0.3315319753903929,0.08013124755911724,0.44640340191900485,0.2402513355968544
drug_2920,5 ML metoprolol tartrate 1 MG/ML Injection,1628,159531,97.99201474201475,236,0.8,0.0017022379241354746,0.4959704406940126,0.3151285046728972,0.8084080653452905,0.05935835130301093,0.22450525953914902,0.3938336931738883
drug_2922,metoprolol tartrate 25 MG Oral Tablet,1848,398521,215.64989177489178,259,0.4245901639344262,0.0006714905935634122,0.49237644922874585,0.3793808411214953,0.3907761485569706,0.023415395688383314,0.17633202857894315,0.27099658175700503
drug_2923,metoprolol tartrate 50 MG Oral Tablet,1103,101348,91.88395285584768,115,0.5,0.00017657537270758633,0.5099811498062156,0.16179906542056074,0.47466727594676417,0.006157319641412734,0.4123023460100619,0.2746318355404924
drug_2925,polyethylene glycol 3350 17000 MG Powder for Oral ,3335,629726,188.8233883058471,717,0.466796875,0.004258855349911096,0.4805351024800614,0.8136682242990654,0.437729818786771,0.14850957579101093,0.017612694569081988,0.40864386699776944
drug_2939,"sennosides, USP 35.2 MG/ML Oral Solution",1135,121239,106.81850220264317,65,0.8666666666666667,0.0017607673875756043,0.512118679481822,0.1711448598130841,0.8825726852116297,0.06139931890407082,0.44095341870804283,0.41658581102983683
drug_2948,clonidine hydrochloride 0.1 MG Oral Tablet,801,43755,54.62546816479401,65,0.39634146341463417,0.00045770478264285983,0.5200812302121285,0.07359813084112149,0.3593503365204441,0.01596051932339682,0.5476820515026519,0.24261305437367942
drug_2968,14 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / ,700,29303,41.86142857142857,71,0.35858585858585856,0.0007172586734119624,0.5210136373183079,0.044100467289719614,0.31734838532119614,0.025011363986113637,0.5601798727437446,0.22547290312924637
drug_2969,14 ACTUAT fluticasone propionate 0.5 MG/ACTUAT / s,554,36541,65.95848375451264,35,0.23026315789473684,0.0001391885392367454,0.5313537704955705,0.0014602803738317793,0.17459332056651025,0.0048536118789409095,0.6987772034612778,0.19354224335014636
drug_2986,labetalol hydrochloride 5 MG/ML Injectable Solutio,1444,60574,41.948753462603875,200,0.6920415224913494,0.0025707279691744404,0.49674822024041554,0.2613901869158878,0.6883075736586235,0.08964327003596231,0.2349304801016059,0.349824078199867
drug_2987,levothyroxine sodium 0.1 MG Oral Tablet,1038,61332,59.08670520231214,87,0.3411764705882353,0.0009983158169464643,0.5067331305176944,0.14281542056074767,0.29798097567695614,0.034812043682880864,0.36876646539896996,0.21295462068768128
drug_2993,morphine sulfate 15 MG Extended Release Oral Table,761,60398,79.36662286465177,58,0.29896907216494845,0.0004734783342388791,0.5247537832499951,0.06191588785046728,0.2510265407828032,0.016510555251781037,0.6103121325260243,0.2192472661455422
drug_2995,morphine sulfate 2 MG/ML Oral Solution,772,55291,71.62046632124353,66,0.6226415094339622,0.003938445349856153,0.5272366054132744,0.06512850467289719,0.6111021898518221,0.13733663158938392,0.6435914451400553,0.35905482370330366
drug_2999,morphine sulfate 30 MG Extended Release Oral Table,549,35099,63.93260473588342,30,0.297029702970297,7.177293106618491e-05,0.5354011349402237,0.0,0.24886905209627605,0.0025027775470559473,0.7530273662835016,0.22576674439499433
drug_3012,1 ML hydromorphone hydrochloride 1 MG/ML Prefilled,2813,1232917,438.2925702097405,447,0.4425742574257426,0.01611277815341845,0.48179526945024526,0.661214953271028,0.4107829004183333,0.5618650204752303,0.03450375151503504,0.44087311050486144
drug_3013,1 ML hydromorphone hydrochloride 2 MG/ML Prefilled,1501,149306,99.47101932045304,190,0.7089552238805971,0.0022859392223304993,0.4932558782740136,0.2780373831775701,0.7071235471696183,0.07971246644932954,0.18811974118767427,0.34911472063155724
drug_3045,hydromorphone hydrochloride 2 MG Oral Tablet,1332,107500,80.70570570570571,133,0.49812734082397003,0.001954193351943083,0.4998447294746373,0.22867990654205603,0.4725840001078221,0.06814423169285129,0.2764355465304451,0.2792951276396227
drug_3046,hydromorphone hydrochloride 2 MG/ML Injectable Sol,1153,50204,43.54206418039896,96,0.6486486486486487,0.002121813861143154,0.4998078194425226,0.17640186915887848,0.6400343337568448,0.07398928832660041,0.2759408109366097,0.314916880727359
drug_3048,hydromorphone hydrochloride 4 MG Oral Tablet,966,123235,127.57246376811594,50,0.2717391304347826,0.0003815309910454849,0.5137596463445557,0.12178738317757007,0.22073406662179848,0.013304280370187205,0.46294865059450796,0.1980070211327496
drug_3089,hydralazine hydrochloride 10 MG Oral Tablet,926,51359,55.46328293736501,64,0.48484848484848486,6.21822576579873e-05,0.5178807170636478,0.11010514018691589,0.45781168052259613,0.002168343357026157,0.518186759386019,0.27444606676146266
drug_3091,1 ML hydralazine hydrochloride 20 MG/ML Injection,1704,109597,64.3174882629108,206,0.65814696485623,0.0030023030250291506,0.4932637370675292,0.3373247663551402,0.6506009189204282,0.10469262560242991,0.18822507907696906,0.3549612465185503
drug_3092,hydralazine hydrochloride 25 MG Oral Tablet,1184,285628,241.23986486486487,92,0.4052863436123348,0.00045369722395204764,0.509833394974938,0.1854556074766355,0.36930124111463025,0.015820772656221914,0.4103218661782613,0.2516555823442764
drug_3094,hydralazine hydrochloride 50 MG Oral Tablet,889,143697,161.63892013498312,53,0.28804347826086957,0.0005185375525841179,0.520414575577227,0.09929906542056074,0.23887215300215317,0.018081805001333027,0.5521501542840861,0.21549775738389798
drug_3096,levothyroxine sodium 0.075 MG Oral Tablet,976,63548,65.11065573770492,86,0.28104575163398693,0.0003314145237119249,0.5092474337634487,0.12470794392523363,0.23108739697398353,0.011556680441956154,0.40246774491848836,0.18954348734185406
drug_3110,levothyroxine sodium 0.025 MG Oral Tablet,1134,53406,47.095238095238095,104,0.3333333333333333,0.0012869013277137591,0.5051416762773355,0.17085280373831777,0.2892557262809162,0.044875243360319506,0.34743489201480315,0.2164945860807947
drug_3111,levothyroxine sodium 0.05 MG Oral Tablet,1115,36566,32.794618834080715,114,0.2780487804878049,0.0006685003481134346,0.5055120107610461,0.165303738317757,0.22775335858687887,0.023311123519736767,0.3523987904516055,0.19305911186565922
drug_3114,polyethylene glycol 3350 236000 MG / potassium chl,916,10750,11.735807860262009,132,0.7374301675977654,0.005833265848345268,0.5188486740568412,0.10718457943925233,0.7388010478171062,0.20341048601991876,0.5311610850746833,0.400710002395828
drug_3119,pravastatin sodium 20 MG Oral Tablet,868,72940,84.03225806451613,51,0.17114093959731544,0.0004131666687605097,0.5201842120196228,0.09316588785046728,0.10882166788126552,0.014407440888991287,0.5490624015800156,0.17329023521332124
drug_3150,1 ML promethazine hydrochloride 25 MG/ML Injection,1026,23824,23.22027290448343,135,0.6,0.0047527406960927296,0.507377982043422,0.13931074766355137,0.585914205746273,0.1657317393125689,0.37740994209726875,0.32619582230491484
drug_3162,hydroxychloroquine sulfate 200 MG Oral Tablet,800,53998,67.4975,51,0.21161825726141079,0.0012783884463105468,0.5077837930159357,0.07330607476635512,0.15385144104776582,0.04457839261004064,0.38284936116490353,0.15363280549922512
drug_3170,loperamide hydrochloride 2 MG Oral Capsule,1245,151831,121.95261044176706,131,0.5848214285714286,0.0008606713547060254,0.5044834054652259,0.20327102803738314,0.5690285110445619,0.030012274961518648,0.33861154555653084,0.3054146258281934
drug_3177,losartan potassium 25 MG Oral Tablet,1143,68909,60.28783902012248,116,0.27294117647058824,0.0010435059508685394,0.5078246000546638,0.17348130841121492,0.22207130593140897,0.036387858559722465,0.38339633155157493,0.20262262232504666
drug_3179,losartan potassium 50 MG Oral Tablet,1051,48057,45.72502378686965,143,0.35572139303482586,0.0012903022924793343,0.5074139145029557,0.14661214953271026,0.3141617553405077,0.044993837628759796,0.3778915744797642,0.2228092538836702
drug_3189,100 ML propofol 10 MG/ML Injection,1615,77948,48.26501547987616,213,0.7052980132450332,0.013448063996892542,0.4959827605026841,0.3113317757009345,0.7030550126212524,0.46894437948698336,0.22467039209281658,0.4430389908126161
drug_3207,2 ML diazepam 5 MG/ML Auto-Injector,599,30528,50.96494156928214,39,0.9069767441860465,0.0007575479265039924,0.5245855316011505,0.014602803738317738,0.9274164088517417,0.02641628136274136,0.6080569169481471,0.4095004034391956
drug_3208,200 ML vancomycin 5 MG/ML Injection,2241,238542,106.44444444444444,303,0.6158536585365854,0.004237938981069754,0.48759411568714683,0.4941588785046729,0.6035509141291219,0.14778020585272908,0.11223046894680522,0.3813150727500453
drug_3210,150 ML vancomycin 5 MG/ML Injection,742,44041,59.3544474393531,25,0.7575757575757576,0.0005061940889107494,0.5268259369800347,0.05636682242990654,0.7612123981576201,0.01765137888837242,0.638086917521191,0.37642142545817064
drug_3212,vancomycin 1000 MG Injection,2048,292682,142.9111328125,337,0.5323854660347551,0.0036045267864242485,0.4895759403832506,0.43779205607476634,0.510695112611692,0.12569263334815434,0.13879449942119582,0.3374435771598075
drug_3213,vancomycin 500 MG Injection,948,185549,195.72679324894514,52,0.8,0.000810468792557259,0.5199920583709734,0.1165303738317757,0.8084080653452905,0.02826167284057768,0.5464868077908553,0.39243122787940643
drug_3216,150 ML sodium chloride 9 MG/ML Injection,3198,349814,109.38524077548468,960,0.1995841995841996,0.01868500855473182,0.480270267877681,0.7736565420560747,0.1404639213515663,0.6515606814804261,0.014062898029490789,0.40736085492427565
drug_3217,sodium chloride 9 MG/ML Injection,1351,161705,119.69282013323465,176,0.43672456575682383,0.0017994279964503232,0.4994070147846703,0.2342289719626168,0.4042752980339236,0.06274744419879974,0.27056849563223473,0.25821446896516903
drug_3219,codeine phosphate 2 MG/ML / guaifenesin 20 MG/ML O,649,52346,80.65639445300462,93,0.6413793103448275,0.00038597879364032824,0.5290309849935989,0.029205607476635503,0.6319474180771041,0.013459378682360716,0.6676429941736686,0.3345663822373277
drug_3220,dextromethorphan hydrobromide 2 MG/ML / guaifenesi,625,27640,44.224,48,0.7384615384615385,0.00023245736289764942,0.541191314232497,0.02219626168224298,0.7399484162379005,0.008105967805210302,0.8306379135102695,0.39639217963913903
drug_3246,hydroxyzine hydrochloride 25 MG Oral Tablet,1432,278915,194.77304469273744,155,0.5132450331125827,0.0018261847004223159,0.501179231975806,0.25788551401869153,0.4894019686354407,0.06368047113443615,0.29432298389001144,0.2957869358011292
drug_3262,midodrine hydrochloride 5 MG Oral Tablet,1022,529163,517.7720156555773,61,0.5545454545454546,5.163441947776732e-05,0.519414530562718,0.138142523364486,0.535347419473769,0.0018005320920369862,0.538745726388214,0.3101562345475267
drug_3267,1 ML morphine sulfate 2 MG/ML Prefilled Syringe,1536,92798,60.415364583333336,209,0.6430769230769231,0.004061746159135777,0.49602462943550846,0.2882593457943925,0.6338359601214459,0.14163622605229226,0.22523159592162312,0.35000215616953456
drug_3268,1 ML morphine sulfate 4 MG/ML Prefilled Syringe,1237,27666,22.36540016168149,175,0.5892255892255892,0.00727723564836263,0.5002229530126526,0.20093457943925233,0.5739280045557534,0.25376282833651936,0.28150518846685024,0.3395123785591756
drug_3269,168 HR clonidine 0.00417 MG/HR Transdermal System,659,10464,15.878603945371776,31,0.5081967213114754,0.0006705481854118698,0.5221646933592291,0.03212616822429906,0.4837858767500026,0.02338253318817877,0.5756084259396346,0.2745718053178532
drug_3316,oxymetazoline hydrochloride 0.5 MG/ML Nasal Spray,1089,368932,338.78053259871444,82,0.6721311475409836,0.0015957768734842395,0.5150527476887932,0.15771028037383175,0.666157892814771,0.055645972231293854,0.4802811541112577,0.35434587722509114
drug_3334,epinephrine 0.01 MG/ML / lidocaine hydrochloride 1,848,5359,6.319575471698113,175,0.7322175732217573,0.0069972825092349195,0.5063469187884413,0.08732476635514017,0.7330021966108954,0.24400064612620173,0.3635897511489068,0.36761616834483235
drug_3336,lidocaine hydrochloride 0.02 MG/MG Topical Gel,1629,59400,36.46408839779006,187,0.6750902527075813,0.006131251133742306,0.4964851073492094,0.31542056074766356,0.6694498064621496,0.21380146309952333,0.23140376107648475,0.38450215499814555
drug_3341,lidocaine hydrochloride 10 MG/ML Injectable Soluti,2786,189618,68.06101938262742,659,0.37210615471485037,0.020849485588705495,0.4826504439870247,0.6533294392523364,0.33238929966450137,0.7270376675986625,0.04596636094794526,0.4503164273843729
drug_3342,lidocaine hydrochloride 20 MG/ML Injectable Soluti,1370,69732,50.8992700729927,168,0.5853658536585366,0.010292258113715713,0.5018122517522358,0.23977803738317757,0.5696341672390277,0.358898990648137,0.3028078698968466,0.37516503349565833
drug_3343,lidocaine hydrochloride 20 MG/ML Mucous Membrane T,1106,127496,115.27667269439421,154,0.4597014925373134,0.009326858564904061,0.5048672427706266,0.16267523364485978,0.42983642363949937,0.32523476266118634,0.3437564334459182,0.3115517364067286
drug_3344,5 ML lidocaine hydrochloride 40 MG/ML Injection,802,556744,694.1945137157107,64,0.6095238095238096,0.0033020228067592084,0.5307362307651817,0.07389018691588783,0.5965091514414643,0.11514408590897318,0.6904998092752805,0.3622485805440564
drug_3350,diphenhydramine hydrochloride 50 MG Oral Capsule,630,5106,8.104761904761904,34,0.23129251700680273,0.002508364844447927,0.5277586566368929,0.02365654205607476,0.17573845097529503,0.08746861970454645,0.6505889281367399,0.20743000747766818
drug_3353,triamcinolone acetonide 1 MG/ML Topical Cream,580,21806,37.59655172413793,96,0.6274509803921569,0.0024828899544757366,0.5257060571775036,0.009053738317756993,0.6164525786324125,0.08658029061321638,0.6230762451541674,0.32958320223852766
drug_3357,cetirizine hydrochloride 10 MG Oral Tablet,864,50491,58.438657407407405,98,0.5051546391752577,0.010864162916727652,0.5150891852804114,0.09199766355140185,0.48040165377148114,0.37884175289525535,0.4807695571955781,0.3436420572150316
drug_3364,100 ML amiodarone hydrochloride 1.5 MG/ML Injectio,998,45803,45.894789579158314,65,0.8333333333333334,0.003019090579047151,0.5206867055630785,0.13113317757009343,0.84549037527846,0.10527802057853164,0.5557977368635978,0.4252022173429919
drug_3382,12 HR oxycodone hydrochloride 10 MG Extended Relea,869,80542,92.68354430379746,105,0.5737704918032787,0.0006622984879712783,0.5026075157427824,0.09345794392523363,0.5567346831759099,0.023094859865972137,0.31346744888059774,0.262370249879657
drug_3385,12 HR oxycodone hydrochloride 20 MG Extended Relea,635,72549,114.2503937007874,46,0.5168539325842697,0.0006484010450726316,0.5170788813557687,0.025116822429906538,0.4934167584972432,0.022610245297059645,0.5074390942562879,0.2615699421888144
drug_3395,acetaminophen 325 MG / oxycodone hydrochloride 5 M,1538,103615,67.36996098829648,318,0.5698924731182796,0.0039055569400749486,0.48936238933546583,0.2888434579439252,0.5524205064517972,0.13618978733576315,0.13593209864864253,0.30680356651559787
drug_3402,diphenhydramine hydrochloride 2.5 MG/ML Oral Solut,1010,152022,150.5168316831683,92,0.7244094488188977,0.00011427810228272983,0.5118007126518158,0.13463785046728968,0.7243158979377878,0.003984965700364593,0.43669144711250585,0.3458214070840973
drug_3404,diphenhydramine hydrochloride 25 MG Oral Capsule,2156,76287,35.38358070500928,373,0.29027237354085605,0.021112468026983803,0.487239979481374,0.4693341121495327,0.24135173056958428,0.7362080683613962,0.10748368938515718,0.3819441043650458
drug_3406,diphenhydramine hydrochloride 50 MG/ML Injectable ,2124,312178,146.9764595103578,330,0.3567567567567568,0.00867586282603386,0.48816295172835633,0.4599883177570093,0.31531356569341373,0.30253403838714227,0.11985504742911424,0.31706838219837824
drug_3409,oxycodone hydrochloride 1 MG/ML Oral Solution,1534,404142,263.4563233376793,121,0.6875,0.001005141404861281,0.4990870657346465,0.2876752336448598,0.6832552693208431,0.03505005720587474,0.26627995470740196,0.35154515327236624
drug_3410,oxycodone hydrochloride 10 MG Oral Tablet,1044,12720,12.183908045977011,82,0.19617224880382775,0.006962224218646333,0.5071953688036331,0.1445677570093458,0.13666823086213226,0.24277813645270985,0.37496222627441345,0.20791886890686806
drug_3411,oxycodone hydrochloride 15 MG Oral Tablet,797,98911,124.10414052697617,39,0.5652173913043478,0.00010149611692255178,0.5186328849592908,0.07242990654205606,0.5472196214681829,0.0035392479974502215,0.5282686858757843,0.2922564451777186
drug_3416,oxycodone hydrochloride 5 MG Oral Tablet,3405,1755399,515.5356828193833,721,0.321301247771836,0.007508940539268864,0.4796015082365602,0.8341121495327103,0.27587040050290046,0.26184255686214436,0.005098961147635528,0.38638306861263916
drug_3423,triamcinolone acetonide 0.001 MG/MG Topical Ointme,622,32837,52.79260450160772,78,0.6724137931034483,0.000748478059820791,0.5271027332389007,0.021320093457943917,0.6664723273252275,0.026100008105507732,0.6417970460053946,0.3399171370571319
drug_3434,magnesium citrate 58.2 MG/ML Oral Solution,1480,29116,19.67297297297297,131,0.7616279069767442,0.007078318846674159,0.49997014280924007,0.27190420560747663,0.7657202899571068,0.24682644580897561,0.2781165648610937,0.41627595080338886
drug_3503,ferrous bisglycinate,1058,47470,44.86767485822306,141,0.734375,0.000277678893405919,0.5114156425589187,0.14865654205607473,0.7354022676643628,0.0096828775052647,0.4315300351558342,0.35346022544835104
drug_3523,docusate sodium 100 MG Oral Capsule,2879,469362,163.02952414032652,670,0.5309033280507132,0.01060213713555993,0.48119301088042893,0.6804906542056075,0.5090462796090529,0.3697047115049346,0.026431183323954777,0.43608825911017596
drug_3524,1 ML ephedrine sulfate 50 MG/ML Injection,696,5066,7.278735632183908,456,0.6431593794076164,0.0012750958667564944,0.4914536674199525,0.04293224299065421,0.6339276902577675,0.04446357781764797,0.16396322313505518,0.24474334016506716
drug_3539,dexamethasone phosphate 4 MG/ML Injectable Solutio,1738,103268,59.41772151898734,605,0.4719188767550702,0.01494035211793372,0.4869872311914247,0.34725467289719625,0.4434278884835636,0.5209816189810217,0.10409589565659783,0.3622202713417519
drug_3559,atropine sulfate 0.025 MG / diphenoxylate hydrochl,680,92984,136.74117647058824,60,0.5263157894736842,0.00032971582685311366,0.5251860699342092,0.038259345794392524,0.5039427837887401,0.011497445570336285,0.6161064273875789,0.2881814134665228
drug_3564,carboxymethylcellulose sodium 5 MG/ML Ophthalmic S,879,143560,163.32195676905573,50,0.6410256410256411,0.0008899978848178644,0.5161791709675667,0.09637850467289719,0.6315539718178663,0.031034913719705737,0.4953795340856475,0.32366263250829974
drug_3575,naloxone hydrochloride 0.4 MG/ML Injectable Soluti,1671,52016,31.128665469778575,148,0.774869109947644,0.014435656932096821,0.49338552746119374,0.3276869158878505,0.7804507217307542,0.5033825080006574,0.18985753614300194,0.47108930011431327
drug_3582,rivaroxaban 20 MG Oral Tablet,697,13515,19.390243902439025,61,0.2975609756097561,0.0012852407231549946,0.5249522574664629,0.04322429906542055,0.24946007659653904,0.04481733679662654,0.6129724460971469,0.21936326927734257
drug_3598,100 ML milrinone lactate 0.2 MG/ML Injection,706,30758,43.56657223796034,38,0.7755102040816326,0.0007997229106088793,0.5411249447045173,0.04585280373831774,0.7811639192719414,0.027886955636414485,0.829748308003138,0.41963206963098826
drug_3604,100 ML clevidipine 0.5 MG/ML Injection,914,37944,41.51422319474836,66,0.868421052631579,0.0007580245642334189,0.5163453994192483,0.10660046728971959,0.884524385734428,0.026432902088543802,0.4976076310837625,0.4021455625417055
drug_3610,phenylephrine hydrochloride 10 MG/ML Injectable So,958,4252,4.438413361169102,565,0.5718623481781376,0.016136955848165484,0.498228307674988,0.11945093457943926,0.5546119319767755,0.5627081153670448,0.25476931236262423,0.36571434551279824
drug_3617,rocuronium bromide 10 MG/ML Injectable Solution,1494,24191,16.19210174029451,628,0.5719489981785064,0.008914861477292967,0.4945771323093098,0.27599299065420557,0.554708327441857,0.3108681059703145,0.20582959843540216,0.3525499363099621
drug_3640,docusate sodium 250 MG Oral Capsule,2133,194734,91.29582747304266,555,0.5425219941348973,0.009994202848717082,0.48063320450895497,0.46261682242990654,0.5219716889113646,0.34850557332576937,0.01892763695033839,0.3688631954576029
drug_3641,docusate sodium 10 MG/ML Oral Solution,1405,180171,128.2355871886121,146,0.8066298342541437,0.0008196777679038587,0.5018770993874728,0.24999999999999997,0.8157835524038215,0.028582796924358063,0.30367707622070395,0.3861870403501588
drug_3675,melatonin 10 MG Oral Tablet,561,5121,9.128342245989305,27,0.8181818181818182,0.0021418888190250277,0.5405439179316816,0.003504672897196248,0.8286347798542921,0.07468931761478032,0.821960327093227,0.4289717647670479
drug_3718,medium chain triglycerides,915,137938,150.751912568306,34,0.6538461538461539,0.0001122536258097874,0.5201691945321153,0.10689252336448599,0.6458163987152392,0.003914370641952516,0.5488611098125942,0.33636777271482693
drug_3729,olive oil,892,137437,154.0773542600897,33,0.6470588235294118,0.00011282277773543145,0.5199692788588063,0.10017523364485978,0.6382657021225124,0.003934217409239364,0.5461814752069047,0.3315554192534405
drug_3766,tribasic sodium phosphate,1147,62064,54.10985178727114,83,0.7614678899082569,0.00019090442734654513,0.5097126917418994,0.17464953271028036,0.7655422758812596,0.006656984845107058,0.4087039812224944,0.36512973579098223
drug_3770,"heparin sodium, porcine 1000 UNT/ML Injectable Sol",1472,114468,77.76358695652173,295,0.45524691358024694,0.009175565443416899,0.5023888861601776,0.26956775700934577,0.42488084131426795,0.31995905464902635,0.3105369763184509,0.3344337856905796
drug_3774,"heparin sodium, porcine 100 UNT/ML Prefilled Syrin",1188,57700,48.56902356902357,119,0.07332101047443007,0.002656910642195048,0.5021555798199357,0.18662383177570094,0.0,0.09264852641572949,0.3074097790722776,0.13599881063031172
drug_3779,"heparin sodium, porcine 10000 UNT/ML Injectable So",1307,158787,121.48967100229534,165,0.32038834951456313,0.00029709810986712834,0.5031939157400805,0.2213785046728972,0.2748548292194911,0.010360040583580617,0.32132745154835884,0.21520749859410437
drug_3793,ergocalciferol 1.25 MG Oral Capsule,859,18510,21.548311990686845,114,0.4634146341463415,0.000940005874767567,0.5221256413680406,0.09053738317757007,0.4339671796786513,0.03277873095776866,0.5750849799022246,0.27892411102886505
drug_3795,bacitracin zinc 0.5 UNT/MG Topical Ointment,630,9868,15.663492063492063,126,0.7159090909090909,0.0017450415362210744,0.5032194495459164,0.02365654205607476,0.7148595107411582,0.06085094631995324,0.32166970220134683,0.29805894554342993
drug_3797,apixaban 2.5 MG Oral Tablet,775,54882,70.81548387096774,42,0.3387096774193548,0.0009508462676880998,0.5235852705682126,0.06600467289719625,0.29523674401207256,0.033156743832535536,0.5946495935791596,0.23393369255511964
drug_3798,apixaban 5 MG Oral Tablet,1218,117633,96.57881773399015,118,0.2935323383084577,0.00036121469717517545,0.5035097793150725,0.19538551401869156,0.24497834128608684,0.012595835509671301,0.3255612314827454,0.19974056998991685
drug_3829,Lacticaseibacillus rhamnosus GG 15000000000 UNT Or,947,79241,83.67581837381204,63,0.65625,5.360280468547712e-06,0.5127398212288531,0.11623831775700935,0.6484906037584967,0.00018691712047028778,0.4492790936930655,0.319311878617359
drug_3837,lidocaine 40 MG/ML Topical Cream,1538,30459,19.804291287386217,157,0.6434426229508197,0.018671969014971448,0.5001467403404376,0.2888434579439252,0.6342427900034365,0.65110598265663,0.2804836471815717,0.4632438003518488
drug_3840,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vila,570,20560,36.07017543859649,40,0.5714285714285714,0.00012566821199860818,0.5402886628324403,0.006133177570093462,0.554129368660699,0.004382147624412207,0.8185389325327899,0.33266297990067817
drug_3865,albuterol 0.833 MG/ML / ipratropium bromide 0.167 ,2069,1566178,756.9734171097149,292,0.4882943143812709,0.0014986177294074776,0.48980228214344373,0.4439252336448598,0.46164506008394546,0.052257957827057555,0.14182834465847627,0.31048834861574837
drug_3867,melatonin 3 MG Disintegrating Oral Tablet,1052,100055,95.10931558935361,73,0.6460176991150443,0.0006426336404450543,0.5065709061890764,0.1469042056074766,0.6371074831761354,0.022409131442682202,0.366592038963792,0.31300374071637843
drug_3869,alteplase 1 MG/ML Injectable Solution,1848,141069,76.33603896103897,201,0.4589041095890411,0.002977574832975679,0.49381480990289933,0.3793808411214953,0.4289493595908017,0.10383033444431007,0.19561156266512914,0.30238743963557696
drug_3876,ferrous carbonate,1058,47470,44.86767485822306,141,0.734375,0.000277678893405919,0.5114156425589187,0.14865654205607473,0.7354022676643628,0.0096828775052647,0.4315300351558342,0.35346022544835104
drug_3885,posaconazole 100 MG Delayed Release Oral Tablet,877,110952,126.51311288483467,34,0.192090395480226,0.0007046013670947433,0.5173135707335292,0.0957943925233645,0.13212729436070608,0.024569993937735186,0.510584829494678,0.1754074707517038
drug_3895,ferrous cysteine glycinate,1058,47470,44.86767485822306,141,0.734375,0.000277678893405919,0.5114156425589187,0.14865654205607473,0.7354022676643628,0.0096828775052647,0.4315300351558342,0.35346022544835104
drug_3926,diatrizoic acid,762,5438,7.136482939632546,46,0.8363636363636363,0.0031372466256028623,0.5277977510798849,0.06220794392523363,0.8488614943632936,0.10939821319120113,0.6511129431906744,0.4254230627629333
drug_3934,suvorexant 10 MG Oral Tablet,725,119154,164.3503448275862,30,0.8823529411764706,3.7940892093626863e-06,0.5311453667715685,0.05140186915887848,0.9000231840037094,0.00013230282146292356,0.6959837965135041,0.42465073581576973
drug_3941,succinylcholine chloride 20 MG/ML Injectable Solut,740,3476,4.697297297297298,216,0.5917808219178082,0.008242395228225416,0.5177636234961076,0.05578271028037382,0.5767706224750805,0.2874186884208598,0.5166172577532011,0.35057318906144846
drug_3999,3 ML insulin lispro 100 UNT/ML Pen Injector,671,9539,14.216095380029806,48,0.294478527607362,0.0018616368442886063,0.533908886283997,0.03563084112149531,0.24603094783120935,0.0649167147759523,0.7330255271413684,0.24408698506927554
drug_4004,"3 ML insulin aspart, human 100 UNT/ML Pen Injector",640,33805,52.8203125,45,0.4838709677419355,0.0014389693328381926,0.5393942314402789,0.026577102803738317,0.45672422275329505,0.05017797216346759,0.8065501310987688,0.31633601831955727
drug_4006,10 ML etomidate 2 MG/ML Injection,1022,12829,12.552837573385519,100,0.5780346820809249,0.006530700605208777,0.5137692416952222,0.138142523364486,0.5614784639406005,0.22773057472306493,0.46307726499113855,0.34804786413436667
drug_4023,doxycycline hyclate 100 MG Oral Capsule,798,33256,41.67418546365915,99,0.5823529411764706,0.0016145904439105474,0.5246731050439496,0.07272196261682243,0.5662823946051831,0.05630201596454336,0.6092307360088522,0.3248078575612808
drug_4033,magnesium sulfate 20 MG/ML Injection,1717,122283,71.2189866045428,194,0.5932721712538226,0.0030019752619479946,0.493080830830228,0.3411214953271028,0.5784297028239818,0.10468119625061043,0.18577343596687168,0.33395628588882176
drug_4034,50 ML magnesium sulfate 40 MG/ML Injection,1587,59999,37.806553245116575,152,0.4405797101449275,0.005817875513583093,0.4943076326364515,0.30315420560747663,0.408564027805027,0.20287381315854533,0.2022172721097082,0.2945336870774018
drug_4035,magnesium sulfate 40 MG/ML Injection,1647,114500,69.5203400121433,193,0.5866261398176292,0.003670234865036685,0.49465818434954084,0.3206775700934579,0.5710361968977065,0.12798392480537163,0.2069160057604007,0.33449411621050373
drug_4042,0.5 ML Streptococcus pneumoniae type 1 capsular po,597,2039,3.4154103852596314,114,0.926829268292683,0.006681090846068782,0.5196795939079273,0.014018691588785048,0.9495017324080822,0.2329747985903286,0.5422985889565464,0.4441108047084351
